CMDLINE gunicorn --workers=4 -k uvicorn.workers.UvicornWorker firstproject.asgi
MEM 7.234375 1692866483.7779
MEM 7.234375 1692866483.8832
MEM 7.234375 1692866483.9862
MEM 7.234375 1692866484.0916
MEM 7.234375 1692866484.1970
MEM 7.234375 1692866484.3024
MEM 7.234375 1692866484.4073
MEM 7.234375 1692866484.5127
MEM 7.234375 1692866484.6152
MEM 7.234375 1692866484.7196
MEM 7.234375 1692866484.8240
MEM 7.234375 1692866484.9248
MEM 7.234375 1692866485.0265
MEM 7.234375 1692866485.1319
MEM 7.234375 1692866485.2374
MEM 7.234375 1692866485.3417
MEM 7.234375 1692866485.4440
MEM 7.234375 1692866485.5458
MEM 7.234375 1692866485.6510
MEM 7.234375 1692866485.7563
MEM 7.234375 1692866485.8607
MEM 7.234375 1692866485.9619
MEM 7.234375 1692866486.0629
MEM 7.234375 1692866486.1641
MEM 7.234375 1692866486.2654
MEM 7.234375 1692866486.3663
MEM 7.234375 1692866486.4716
MEM 7.234375 1692866486.5761
MEM 7.234375 1692866486.6815
MEM 7.234375 1692866486.7868
MEM 7.234375 1692866486.8916
MEM 7.234375 1692866486.9967
MEM 7.234375 1692866487.1020
MEM 7.234375 1692866487.2073
MEM 7.234375 1692866487.3085
MEM 7.234375 1692866487.4138
MEM 7.234375 1692866487.5190
MEM 7.234375 1692866487.6244
MEM 7.234375 1692866487.7299
MEM 7.234375 1692866487.8354
MEM 7.234375 1692866487.9408
MEM 7.234375 1692866488.0442
MEM 7.234375 1692866488.1497
MEM 7.234375 1692866488.2552
MEM 7.234375 1692866488.3607
MEM 7.234375 1692866488.4654
MEM 7.234375 1692866488.5709
MEM 7.234375 1692866488.6764
MEM 7.234375 1692866488.7816
MEM 7.234375 1692866488.8879
MEM 7.234375 1692866488.9928
MEM 7.234375 1692866489.0965
MEM 7.234375 1692866489.2018
MEM 7.234375 1692866489.3072
MEM 7.234375 1692866489.4099
MEM 7.234375 1692866489.5154
MEM 7.234375 1692866489.6208
MEM 7.234375 1692866489.7259
MEM 7.234375 1692866489.8312
MEM 7.234375 1692866489.9366
MEM 7.234375 1692866490.0388
MEM 7.234375 1692866490.1443
MEM 7.234375 1692866490.2499
MEM 7.234375 1692866490.3553
MEM 7.234375 1692866490.4562
MEM 7.234375 1692866490.5588
MEM 7.234375 1692866490.6641
MEM 7.234375 1692866490.7693
MEM 7.234375 1692866490.8746
MEM 7.234375 1692866490.9787
MEM 7.234375 1692866491.0840
MEM 7.234375 1692866491.1892
MEM 7.234375 1692866491.2945
MEM 7.234375 1692866491.3978
MEM 7.234375 1692866491.5010
MEM 7.234375 1692866491.6017
MEM 7.234375 1692866491.7069
MEM 7.234375 1692866491.8098
MEM 7.234375 1692866491.9151
MEM 7.234375 1692866492.0204
MEM 7.234375 1692866492.1257
MEM 7.234375 1692866492.2310
MEM 7.234375 1692866492.3339
MEM 7.234375 1692866492.4354
MEM 7.234375 1692866492.5407
MEM 7.234375 1692866492.6460
MEM 7.234375 1692866492.7480
MEM 7.234375 1692866492.8532
MEM 7.234375 1692866492.9556
MEM 7.234375 1692866493.0610
MEM 7.234375 1692866493.1644
MEM 7.234375 1692866493.2696
MEM 7.234375 1692866493.3751
MEM 7.234375 1692866493.4787
MEM 7.234375 1692866493.5841
MEM 7.234375 1692866493.6895
MEM 7.234375 1692866493.7922
MEM 7.234375 1692866493.8975
MEM 7.234375 1692866493.9989
MEM 7.234375 1692866494.1043
MEM 7.234375 1692866494.2071
MEM 7.234375 1692866494.3125
MEM 7.234375 1692866494.4147
MEM 7.234375 1692866494.5202
MEM 7.234375 1692866494.6255
MEM 7.234375 1692866494.7309
MEM 7.234375 1692866494.8362
MEM 7.234375 1692866494.9394
MEM 7.234375 1692866495.0424
MEM 7.234375 1692866495.1479
MEM 7.234375 1692866495.2532
MEM 7.234375 1692866495.3578
MEM 7.234375 1692866495.4632
MEM 7.234375 1692866495.5648
MEM 7.234375 1692866495.6702
MEM 7.234375 1692866495.7736
MEM 7.234375 1692866495.8788
MEM 7.234375 1692866495.9819
MEM 7.234375 1692866496.0857
MEM 7.234375 1692866496.1911
MEM 7.234375 1692866496.2964
MEM 7.234375 1692866496.4000
MEM 7.234375 1692866496.5054
MEM 7.234375 1692866496.6109
MEM 7.234375 1692866496.7163
MEM 7.234375 1692866496.8216
MEM 7.234375 1692866496.9269
MEM 7.234375 1692866497.0311
MEM 7.234375 1692866497.1364
MEM 7.234375 1692866497.2415
MEM 7.234375 1692866497.3467
MEM 7.234375 1692866497.4476
MEM 7.234375 1692866497.5530
MEM 7.234375 1692866497.6584
MEM 7.234375 1692866497.7591
MEM 7.234375 1692866497.8645
MEM 7.234375 1692866497.9699
MEM 7.234375 1692866498.0735
MEM 7.234375 1692866498.1787
MEM 7.234375 1692866498.2841
MEM 7.234375 1692866498.3893
MEM 7.234375 1692866498.4948
MEM 7.234375 1692866498.6002
MEM 7.234375 1692866498.7049
MEM 7.234375 1692866498.8104
MEM 7.234375 1692866498.9157
MEM 7.234375 1692866499.0210
MEM 7.234375 1692866499.1264
MEM 7.234375 1692866499.2318
MEM 7.234375 1692866499.3329
MEM 7.234375 1692866499.4382
MEM 7.234375 1692866499.5438
MEM 7.234375 1692866499.6492
MEM 7.234375 1692866499.7545
MEM 7.234375 1692866499.8598
MEM 7.234375 1692866499.9652
MEM 7.234375 1692866500.0707
MEM 7.234375 1692866500.1729
MEM 7.234375 1692866500.2772
MEM 7.234375 1692866500.3786
MEM 7.234375 1692866500.4839
MEM 7.234375 1692866500.5894
MEM 7.234375 1692866500.6948
MEM 7.234375 1692866500.7983
MEM 7.234375 1692866500.9036
MEM 7.234375 1692866501.0072
MEM 7.234375 1692866501.1120
MEM 7.234375 1692866501.2140
MEM 7.234375 1692866501.3163
MEM 7.234375 1692866501.4217
MEM 7.234375 1692866501.5272
MEM 7.234375 1692866501.6289
MEM 7.234375 1692866501.7342
MEM 7.234375 1692866501.8349
MEM 7.234375 1692866501.9360
MEM 7.234375 1692866502.0364
MEM 7.234375 1692866502.1377
MEM 7.234375 1692866502.2386
MEM 7.234375 1692866502.3400
MEM 7.234375 1692866502.4454
MEM 7.234375 1692866502.5490
MEM 7.234375 1692866502.6544
MEM 7.234375 1692866502.7600
MEM 7.234375 1692866502.8640
MEM 7.234375 1692866502.9695
MEM 7.234375 1692866503.0739
MEM 7.234375 1692866503.1793
MEM 7.234375 1692866503.2821
MEM 7.234375 1692866503.3875
MEM 7.234375 1692866503.4897
MEM 7.234375 1692866503.5911
MEM 7.234375 1692866503.6966
MEM 7.234375 1692866503.8021
MEM 7.234375 1692866503.9074
MEM 7.234375 1692866504.0128
MEM 7.234375 1692866504.1163
MEM 7.234375 1692866504.2217
MEM 7.234375 1692866504.3262
MEM 7.234375 1692866504.4317
MEM 7.234375 1692866504.5372
MEM 7.234375 1692866504.6376
MEM 7.234375 1692866504.7432
MEM 7.234375 1692866504.8468
MEM 7.234375 1692866504.9522
MEM 7.234375 1692866505.0545
MEM 7.234375 1692866505.1552
MEM 7.234375 1692866505.2605
MEM 7.234375 1692866505.3640
MEM 7.234375 1692866505.4644
MEM 7.234375 1692866505.5697
MEM 7.234375 1692866505.6750
MEM 7.234375 1692866505.7786
MEM 7.234375 1692866505.8806
MEM 7.234375 1692866505.9859
MEM 7.234375 1692866506.0871
MEM 7.234375 1692866506.1924
MEM 7.234375 1692866506.2976
MEM 7.234375 1692866506.4000
MEM 7.234375 1692866506.5053
MEM 7.234375 1692866506.6085
MEM 7.234375 1692866506.7138
MEM 7.234375 1692866506.8145
MEM 7.234375 1692866506.9198
MEM 7.234375 1692866507.0251
MEM 7.234375 1692866507.1285
MEM 7.234375 1692866507.2311
MEM 7.234375 1692866507.3365
MEM 7.234375 1692866507.4395
MEM 7.234375 1692866507.5414
MEM 7.234375 1692866507.6431
MEM 7.234375 1692866507.7451
MEM 7.234375 1692866507.8470
MEM 7.234375 1692866507.9524
MEM 7.234375 1692866508.0577
MEM 7.234375 1692866508.1630
MEM 7.234375 1692866508.2647
MEM 7.234375 1692866508.3702
MEM 7.234375 1692866508.4743
MEM 7.234375 1692866508.5798
MEM 7.234375 1692866508.6852
MEM 7.234375 1692866508.7907
MEM 7.234375 1692866508.8913
MEM 7.234375 1692866508.9968
MEM 7.234375 1692866509.1023
MEM 7.234375 1692866509.2075
MEM 7.234375 1692866509.3129
MEM 7.234375 1692866509.4157
MEM 7.234375 1692866509.5163
MEM 7.234375 1692866509.6183
MEM 7.234375 1692866509.7196
MEM 7.234375 1692866509.8201
MEM 7.234375 1692866509.9241
MEM 7.234375 1692866510.0292
MEM 7.234375 1692866510.1348
MEM 7.234375 1692866510.2403
MEM 7.234375 1692866510.3458
MEM 7.234375 1692866510.4511
MEM 7.234375 1692866510.5566
MEM 7.234375 1692866510.6619
MEM 7.234375 1692866510.7648
MEM 7.234375 1692866510.8701
MEM 7.234375 1692866510.9755
MEM 7.234375 1692866511.0811
MEM 7.234375 1692866511.1864
MEM 7.234375 1692866511.2919
MEM 7.234375 1692866511.3972
MEM 7.234375 1692866511.5018
MEM 7.234375 1692866511.6050
MEM 7.234375 1692866511.7104
MEM 7.234375 1692866511.8126
MEM 7.234375 1692866511.9179
MEM 7.234375 1692866512.0232
MEM 7.234375 1692866512.1287
MEM 7.234375 1692866512.2341
MEM 7.234375 1692866512.3372
MEM 7.234375 1692866512.4395
MEM 7.234375 1692866512.5399
MEM 7.234375 1692866512.6453
MEM 7.234375 1692866512.7501
MEM 7.234375 1692866512.8513
MEM 7.234375 1692866512.9524
MEM 7.234375 1692866513.0570
MEM 7.234375 1692866513.1623
MEM 7.234375 1692866513.2639
MEM 7.234375 1692866513.3646
MEM 7.234375 1692866513.4676
MEM 7.234375 1692866513.5730
MEM 7.234375 1692866513.6784
MEM 7.234375 1692866513.7811
MEM 7.234375 1692866513.8864
MEM 7.234375 1692866513.9918
MEM 7.234375 1692866514.0972
MEM 7.234375 1692866514.2026
MEM 7.234375 1692866514.3079
MEM 7.234375 1692866514.4133
MEM 7.234375 1692866514.5187
MEM 7.234375 1692866514.6242
MEM 7.234375 1692866514.7296
MEM 7.234375 1692866514.8349
MEM 7.234375 1692866514.9398
MEM 7.234375 1692866515.0453
MEM 7.234375 1692866515.1473
MEM 7.234375 1692866515.2526
MEM 7.234375 1692866515.3581
MEM 7.234375 1692866515.4638
MEM 7.234375 1692866515.5645
MEM 7.234375 1692866515.6699
MEM 7.234375 1692866515.7755
MEM 7.234375 1692866515.8808
MEM 7.234375 1692866515.9860
MEM 7.234375 1692866516.0903
MEM 7.234375 1692866516.1956
MEM 7.234375 1692866516.3009
MEM 7.234375 1692866516.4020
MEM 7.234375 1692866516.5025
MEM 7.234375 1692866516.6080
MEM 7.234375 1692866516.7103
MEM 7.234375 1692866516.8157
MEM 7.234375 1692866516.9210
MEM 7.234375 1692866517.0264
MEM 7.234375 1692866517.1296
MEM 7.234375 1692866517.2349
MEM 7.234375 1692866517.3402
MEM 7.234375 1692866517.4455
MEM 7.234375 1692866517.5509
MEM 7.234375 1692866517.6547
MEM 7.234375 1692866517.7601
MEM 7.234375 1692866517.8636
MEM 7.234375 1692866517.9648
MEM 7.234375 1692866518.0703
MEM 7.234375 1692866518.1757
MEM 7.234375 1692866518.2811
MEM 7.234375 1692866518.3825
MEM 7.234375 1692866518.4880
MEM 7.234375 1692866518.5897
MEM 7.234375 1692866518.6934
MEM 7.234375 1692866518.7977
MEM 7.234375 1692866518.9031
MEM 7.234375 1692866519.0081
MEM 7.234375 1692866519.1136
MEM 7.234375 1692866519.2160
MEM 7.234375 1692866519.3212
MEM 7.234375 1692866519.4252
MEM 7.234375 1692866519.5266
MEM 7.234375 1692866519.6277
MEM 7.234375 1692866519.7284
MEM 7.234375 1692866519.8298
MEM 7.234375 1692866519.9351
MEM 7.234375 1692866520.0361
MEM 7.234375 1692866520.1415
MEM 7.234375 1692866520.2468
MEM 7.234375 1692866520.3522
MEM 7.234375 1692866520.4552
MEM 7.234375 1692866520.5606
MEM 7.234375 1692866520.6624
MEM 7.234375 1692866520.7646
MEM 7.234375 1692866520.8698
MEM 7.234375 1692866520.9751
MEM 7.234375 1692866521.0770
MEM 7.234375 1692866521.1778
MEM 7.234375 1692866521.2805
MEM 7.234375 1692866521.3858
MEM 7.234375 1692866521.4867
MEM 7.234375 1692866521.5922
MEM 7.234375 1692866521.6968
MEM 7.234375 1692866521.8022
MEM 7.234375 1692866521.9026
MEM 7.234375 1692866522.0079
MEM 7.234375 1692866522.1133
MEM 7.234375 1692866522.2186
MEM 7.234375 1692866522.3239
MEM 7.234375 1692866522.4284
MEM 7.234375 1692866522.5337
MEM 7.234375 1692866522.6391
MEM 7.234375 1692866522.7416
MEM 7.234375 1692866522.8470
MEM 7.234375 1692866522.9523
MEM 7.234375 1692866523.0531
MEM 7.234375 1692866523.1577
MEM 7.234375 1692866523.2631
MEM 7.234375 1692866523.3644
MEM 7.234375 1692866523.4698
MEM 7.234375 1692866523.5731
MEM 7.234375 1692866523.6785
MEM 7.234375 1692866523.7793
MEM 7.234375 1692866523.8848
MEM 7.234375 1692866523.9877
MEM 7.234375 1692866524.0889
MEM 7.234375 1692866524.1902
MEM 7.234375 1692866524.2913
MEM 7.234375 1692866524.3964
MEM 7.234375 1692866524.5018
MEM 7.234375 1692866524.6071
MEM 7.234375 1692866524.7125
MEM 7.234375 1692866524.8174
MEM 7.234375 1692866524.9188
MEM 7.234375 1692866525.0198
MEM 7.234375 1692866525.1237
MEM 7.234375 1692866525.2288
MEM 7.234375 1692866525.3343
MEM 7.234375 1692866525.4387
MEM 7.234375 1692866525.5441
MEM 7.234375 1692866525.6495
MEM 7.234375 1692866525.7549
MEM 7.234375 1692866525.8576
MEM 7.234375 1692866525.9603
MEM 7.234375 1692866526.0648
MEM 7.234375 1692866526.1702
MEM 7.234375 1692866526.2711
MEM 7.234375 1692866526.3766
MEM 7.234375 1692866526.4809
MEM 7.234375 1692866526.5865
MEM 7.234375 1692866526.6919
MEM 7.234375 1692866526.7969
MEM 7.234375 1692866526.9023
MEM 7.234375 1692866527.0077
MEM 7.234375 1692866527.1110
MEM 7.234375 1692866527.2116
